,epochs,train_loss,test_loss,z_loss,a_loss,n_loss,z_testloss,a_testloss,n_testloss
5212,5212,0.001013057403174484,0.0029649624702869914,0.0003073207381890292,0.0001283988505029075,0.0005773378162204353,0.00033144885492220055,0.00010437023297527048,0.002529143384890631
5213,5213,0.0010357959734299666,0.0029824568555341102,0.00032763009059322984,0.00012933889850321565,0.000578826982016337,0.00033509435797896003,0.00010311446339983377,0.0025442480473429896
5214,5214,0.0010085174477226131,0.003307077662611846,0.0003182424839836646,0.00012154902012130412,0.0005687259441274247,0.0003898552786267828,0.00010422097625450988,0.002813001410686411
5215,5215,0.0010339655026579929,0.0030089245483395644,0.00032393198837021923,0.00012826270549513613,0.0005817708079584512,0.0003290435734015773,0.0001005051965421444,0.0025793757813517004
5216,5216,0.0010085888818695335,0.003127476455119904,0.0003114491974553805,0.00012311646525724345,0.0005740232214740934,0.0003839814835373545,0.00010399258781035314,0.002639502396050375
5217,5217,0.0010250454785592949,0.002942166327557061,0.00032947591762132585,0.00013274705369944185,0.0005628225069372933,0.0003286860646767309,9.84326479738229e-05,0.002515047584893182
5218,5218,0.0010310949937137924,0.00296360686479602,0.00032683139584237816,0.00013143849318326527,0.0005728251053833041,0.0003335259752930142,0.00010764924854811397,0.0025224315977538936
5219,5219,0.0010121290471514532,0.002978148819238413,0.0003169980659231152,0.00012640552296804466,0.0005687254589091049,0.0003293706458862289,0.00010065931201097555,0.002548118864069693
5220,5220,0.0010145015167042756,0.0029741320031462237,0.0003189579674074646,0.0001236019598317902,0.0005719415885381472,0.00032526723043702077,0.00010164460695705202,0.0025472201596130617
5221,5221,0.0010155438108867996,0.0030615947689511813,0.00030963449669589593,0.0001246301749436434,0.0005812791417498189,0.0003430694896451314,0.00011672637720039347,0.002601798900286667
5222,5222,0.0010031811651257667,0.0029752068003290333,0.00031392456804977577,0.0001268996928244233,0.0005623569047845201,0.00033192014416272286,0.00010272160716340295,0.0025405650594620965
5223,5223,0.0009991112558147424,0.0029754255738225766,0.0003015103798684409,0.00012901684302305742,0.0005685840311621844,0.00032438067682960536,0.00010689886858017417,0.0025441460602451116
5224,5224,0.0010233741412295184,0.0030460032357950695,0.00032250880540695613,0.0001289699697979373,0.0005718953646111427,0.0003551792879079585,9.916366479956196e-05,0.002591660297184717
5225,5225,0.0010192748826519128,0.0029538959861383773,0.00030671171551113535,0.00012476022749550487,0.0005878029390428049,0.00032470123824168695,0.00010369951178290648,0.002525495227018837
5226,5226,0.0010296998094696148,0.0029986161753186025,0.000330156449986337,0.0001294796159637389,0.000570063740623059,0.0003458646606304683,9.940792892848549e-05,0.0025533435909892432
5227,5227,0.0010391606320478734,0.003097820430411957,0.00032519669782527525,0.00012717463399964285,0.0005867893015669219,0.00035560551259550266,0.0001010819989915035,0.002641132930875756
5228,5228,0.00102378629447572,0.0029407819965854287,0.0003185831510853378,0.00013362529732907565,0.0005715778500700345,0.00032870662289496977,0.00010536830450291745,0.002506707067368552
5229,5229,0.0010316724860061934,0.002975081981276162,0.00032151491627034845,0.0001277200563039236,0.0005824375123891885,0.0003348356012793374,0.00010115635632246267,0.002539090004574973
5230,5230,0.0010190862290276465,0.0030250793279265054,0.0003196571941174579,0.0001245387252861379,0.0005748903118022035,0.0003301563911008998,0.00010079848448185658,0.0025941244603018276
5231,5231,0.0010157179311333093,0.0033585803321329877,0.0003188062337068485,0.00012254751239017923,0.0005743641830435035,0.00033873387474159244,0.00010155416021007113,0.0029182922953623347
5232,5232,0.0010149875543803972,0.00297471992962528,0.000313383742876256,0.00012558321293816417,0.0005760206012307387,0.00032851209107320756,0.00010416884651931468,0.0025420389938517474
5233,5233,0.001021670004438941,0.0030980768060544506,0.00032966564892150554,0.00012411121791562325,0.0005678931361651582,0.00034049445002892753,0.00010924894127128937,0.002648333422257565
5234,5234,0.001012689976954453,0.0029417683253996074,0.0003161858174998823,0.000130518372501521,0.0005659857822491662,0.00032599822588963434,0.0001029616109917697,0.002512808518076781
5235,5235,0.001012627358672915,0.0029814148147124797,0.00032483537414090434,0.00012780661389949453,0.0005599853715593897,0.0003291034872745513,0.00010457620692250202,0.0025477351009612903
5236,5236,0.0009984184367208486,0.003085728152655065,0.000315339890754319,0.00011751288420666798,0.0005655656631733439,0.0003296041277280892,9.865079846349545e-05,0.002657473218278028
5237,5237,0.0009903107301901528,0.0030545752961188555,0.00031363199447180816,0.0001216887103973526,0.0005549900254136794,0.00033382697620254476,9.89418319932156e-05,0.0026218064667773433
5238,5238,0.0010135558906165516,0.0030477663458441384,0.0003223217002176947,0.00012023558244268576,0.0005709986095550281,0.00035309006307215896,0.0001005781416552054,0.0025940981140593067
5239,5239,0.001006520304874855,0.00302181341976393,0.0003258396738288912,0.00012331221099374934,0.0005573684206546825,0.0003292289038654417,9.963412821889506e-05,0.0025929503681254573
5240,5240,0.0010266353920840652,0.0030233680445235223,0.0003287929907711045,0.00012332339750051907,0.0005745190050405491,0.0003452513865340734,9.86857232874172e-05,0.0025794309258344583
5241,5241,0.0010194163717578645,0.003054278866329696,0.00033158937337137996,0.00012376383816375497,0.0005640631638375366,0.0003478218777672737,0.00011349898250045953,0.002592958007880952
5242,5242,0.0010025534270165168,0.002981109711981844,0.00030802829355330673,0.0001274358337874091,0.0005670893031052332,0.00032722442119847983,0.0001023836910007958,0.0025515015877317637
5243,5243,0.0010299773102294013,0.0029521353790187277,0.0003252542096821912,0.00012257179316443949,0.0005821513065254126,0.00032531072520214366,0.00010018041416515189,0.002526644275349099
5244,5244,0.001003809175550475,0.002953711271402426,0.00031896916658923053,0.00012405510149005606,0.0005607849034161165,0.000324841568726697,9.923810716827575e-05,0.002529631514335051
5245,5245,0.0010040183870454029,0.0029697161589865573,0.0003146891605263208,0.00012945441895177156,0.0005598748042537374,0.00033358853397658095,0.00010803124587255297,0.0025280964036937803
5246,5246,0.001030898232170185,0.002938480698503554,0.0003201726949729239,0.00012588664150339326,0.0005848388964121948,0.00032501523764949525,0.00010185218184233236,0.0025116132383118384
5247,5247,0.0010121370028781521,0.0029954532292322256,0.0003238880615140116,0.00012520118523834002,0.0005630477590917959,0.00032478845241712406,9.971938334274455e-05,0.0025709453839226626
5248,5248,0.001010169468265454,0.002948205241409596,0.0003121093864282771,0.0001235549832370939,0.0005745050984147082,0.0003324286954011768,0.00010075294721900718,0.0025150236033368856
5249,5249,0.0010108453077768349,0.002981739933602512,0.0003168188897665934,0.00012232129851164842,0.0005717051235304932,0.0003290759887022432,0.00010101169414156175,0.002551652207330335
5250,5250,0.0009964156597793386,0.0030147213547024876,0.0003103933067789159,0.00012603729836228243,0.0005599850535954076,0.0003446460241320892,9.903200248118083e-05,0.0025710433037602343
5251,5251,0.000996746113568331,0.0029715194541495293,0.00030452768436253406,0.00012282219645066725,0.0005693962360223589,0.0003452381615716149,0.00010525487368795439,0.002521026435715612
5252,5252,0.0010232500399012048,0.003087749792030081,0.0003166019532438012,0.00012905597789650546,0.0005775921076023061,0.00035525867133401334,0.00010139092910321779,0.002631100178405177
5253,5253,0.001010597934857438,0.00301011747069424,0.00032150198221295645,0.00012199598808319065,0.0005670999661369759,0.00034556469472590834,9.950806338565599e-05,0.0025650447205407545
5254,5254,0.001010136967628696,0.0029578077592304908,0.00032264011262124107,0.000125737202857624,0.0005617596534011102,0.00032506346451555146,9.85703604783339e-05,0.002534173945605289
5255,5255,0.0010236492640024442,0.0029888039716752246,0.00033422010392024755,0.00012550716833667505,0.0005639219941322211,0.0003363574360264465,9.900813938656938e-05,0.0025534383894409984
5256,5256,0.0009979324411247875,0.002983268102980219,0.00031819673957470744,0.00011734427290280485,0.0005623914285545878,0.00032792122510727495,0.00010379575314800604,0.0025515511151752435
5257,5257,0.0010161596167963117,0.003309436739073135,0.000326145448589217,0.00011348584534768697,0.0005765283229289233,0.000362008328011143,0.00010161199020330969,0.002845816416083835
5258,5258,0.0010100604430920664,0.0029855056272936054,0.0003168488068359305,0.0001266858361635111,0.0005665258030817922,0.00033158334917970933,9.962789386008808e-05,0.0025542943621985614
5259,5259,0.0009867848159602968,0.002955321397166699,0.0003012263887227442,0.00012160157721328763,0.0005639568526426828,0.00032882707091630436,9.923985498971888e-05,0.00252725445170654
5260,5260,0.0009981985355929062,0.002942555642221123,0.00032146304036093174,0.00012372871387229378,0.0005530067783473415,0.0003299996924397419,0.00010067520497614169,0.0025118807607213967
5261,5261,0.0010151074695768677,0.0029741259713773616,0.00032652126106872537,0.00012067153328394956,0.0005679146774486894,0.0003310542851977516,0.00010068609526570071,0.0025423855768167414
5262,5262,0.0009924878672530554,0.0030276105680968612,0.00030320236863676687,0.00012363250314326258,0.000565652995612057,0.0003370468866705778,0.00010670582651073346,0.002583857836725656
5263,5263,0.0010076626183563,0.0029325823998078704,0.0003193751742928378,0.00012186717480765121,0.0005664202672630329,0.0003262725986132864,0.00010449826231706538,0.0025018115047714673
5264,5264,0.0010251219096670675,0.0030079661155468784,0.000324029852595376,0.00012465344021203603,0.000576438619362214,0.00036212447412253823,0.00010001322198149865,0.002545828407164663
5265,5265,0.0010094926659177965,0.003133195874397643,0.0003241418723582741,0.0001246293199954519,0.0005607214724054786,0.00032869942606339464,9.949501964001684e-05,0.0027050013886764646
5266,5266,0.0010025955500840475,0.0030556099518435076,0.00032388271892200087,0.00012568448849836555,0.0005530283427100249,0.0003291554930910934,9.929204634318012e-05,0.0026271624374203384
5267,5267,0.001021047969197463,0.0030429345497395843,0.0003152975164577039,0.00013313831366260483,0.0005726121394942473,0.00032854204619070515,9.844852343121602e-05,0.0026159439439652488
5268,5268,0.0009991629197481711,0.0029909687000326812,0.0003157207117805993,0.00012239639443485512,0.0005610458108679552,0.0003413765816731029,9.811804352466424e-05,0.002551474070060067
5269,5269,0.0010220982204043087,0.0029371330165304244,0.0003315184914093957,0.0001240091001517421,0.0005665706293761232,0.00032765149353508605,0.00010013498877015081,0.002509346559236292
5270,5270,0.0010108021364152835,0.0029544641147367656,0.00032567878331244587,0.00012766118076107922,0.0005574621689123262,0.00032482943061040714,0.00010310165907867486,0.002526532996853348
5271,5271,0.0010084451627057449,0.0029837304609827697,0.0003193160399437176,0.00012163302925479106,0.0005674960924413316,0.00032668646963429637,0.00010297258268110454,0.002554071383201517
5272,5272,0.0010162686779323941,0.0030295217293314636,0.0003333373877084903,0.00012423446244199814,0.0005586968262525643,0.00033955030357901705,9.883298639579152e-05,0.002591138494608458
5273,5273,0.0010341490143583791,0.003070849117648322,0.000328233550175888,0.00012874196804978346,0.000577173499979233,0.00033516203802719247,0.00010539589311520103,0.0026302911937818862
5274,5274,0.0010039433395745126,0.002947303575638216,0.0003133466000858528,0.0001224085165741616,0.000568188226112212,0.0003275986928201746,9.896261940411932e-05,0.0025207422295352444
5275,5275,0.001003032669226289,0.002960187637654599,0.00030520845678780274,0.00012623144881032365,0.0005715927640220839,0.0003271362802479416,0.000102580934026264,0.002530470403144136
5276,5276,0.0010004632188315699,0.002941959050076548,0.00031646232655128037,0.0001273611138272989,0.0005566397823458597,0.000331163251757971,0.00010352852314099437,0.0025072673088288866
5277,5277,0.0010155324896821266,0.0030131194362184033,0.00032326241304125094,0.00012770820888994666,0.0005645618696510198,0.00033742251707735704,0.00010164929290112923,0.002574047597590834
5278,5278,0.0009921627915553321,0.0029525497084250674,0.0003092679468348361,0.00012283810788089303,0.0005600567369322903,0.0003311862237751484,9.91607089417812e-05,0.0025222027470590547
5279,5279,0.0010164242466187971,0.0029752206610282883,0.00032707399323102156,0.00011843030302875059,0.0005709199456551415,0.0003341383435326861,0.00010001614668908587,0.0025410662055946887
5280,5280,0.000997099981296238,0.003242006561777089,0.00031997090903300625,0.00012157491340070583,0.0005555541558965305,0.00047379505122080445,0.00010047377031696669,0.0026677377754822373
5281,5281,0.0009935642017947308,0.003020890158950351,0.00030943019137455295,0.00011938728579723389,0.0005647467251327245,0.00032928146993072005,0.00010021861703535251,0.002591390053567011
5282,5282,0.0009971656832861815,0.0031229092128342018,0.00030958801481997366,0.0001313866350234777,0.0005561910352037899,0.00034025305558316177,0.00012195566887385212,0.002660700469277799
5283,5283,0.0010004714060912892,0.0029739024248556234,0.0003131086030488561,0.00012816158917181602,0.0005592012112985431,0.00032500938868906815,9.99474309537618e-05,0.002548945580201689
5284,5284,0.0010201298946123213,0.0029588298202725127,0.0003195350097490854,0.00013036611609054866,0.0005702287674982362,0.00034247325856995303,0.00010647317844814097,0.0025098834157688543
5285,5285,0.0010073853417145455,0.003183129803801421,0.00031809919044022464,0.00012268818000807564,0.0005665979730736488,0.00034604486336320406,0.00010460555176905473,0.0027324793554726057
5286,5286,0.0010057459957971812,0.0029942449036752805,0.00031908437516799815,0.00012798376256640062,0.0005586778592213745,0.00032541741893510334,0.00010098036909766961,0.002567847099271603
5287,5287,0.0010116203346254102,0.0030681150819873437,0.000315423659734861,0.00012687898440632057,0.0005693176896963862,0.0003442209090280812,9.932111561283818e-05,0.0026245730550726876
5288,5288,0.0009840739973239411,0.0032008503112592734,0.0003078941996009119,0.00012173569746572038,0.0005544441011378387,0.0003281485132902162,9.924122082338727e-05,0.002773460582830012
