,epochs,train_loss,test_loss,z_loss,z_testloss,a_loss,a_testloss,n_loss,n_testloss
3228,3228,0.0018031909883679887,0.003816306872493764,0.00039315071758834984,0.0003788985400033313,0.00017545147246261612,0.00014992045880371965,0.00123458880278023,0.0032874878792127572
3229,3229,0.0017903161688169209,0.003815853231456838,0.00039354849363321635,0.0003785512710721055,0.0001733916623911377,0.00014981409526338706,0.0012233760090732274,0.0032874878792127572
3230,3230,0.0017955348229618927,0.0038161134233851506,0.0003940827357259165,0.0003785825759257909,0.0001767325002713852,0.0001500429485370464,0.001224719587499246,0.0032874878792127572
3231,3231,0.0017689589181165107,0.00381604328315375,0.0003886087818038516,0.00037852272297744934,0.0001719625910912185,0.00015003265839886462,0.0012083875419670186,0.0032874878792127572
3232,3232,0.0017913327769587596,0.0038161343715118266,0.00039879036426637915,0.00037871307418593266,0.00017293673262990173,0.00014993342299447573,0.001219605674599699,0.0032874878792127572
3233,3233,0.001784153787170748,0.0038156891624808687,0.00039454819630837433,0.0003782138184208093,0.00017337254754389627,0.0001499874515847975,0.0012162330433184774,0.0032874878792127572
3234,3234,0.0018094643448723462,0.003815846101386779,0.0003995332509757558,0.00037818767028695706,0.0001796852858778396,0.00015017055971562696,0.0012302458159455928,0.0032874878792127572
3235,3235,0.0017923554961611263,0.0038155899987308475,0.00039216215679862393,0.00037799930845422647,0.00017402791347932635,0.0001501028044326113,0.0012261654223730497,0.0032874878792127572
3236,3236,0.001778177285831743,0.0038156888220765733,0.000383626372098161,0.0003783525112512392,0.00017570601653968976,0.00014984842102099328,0.001218844900843494,0.0032874878792127572
3237,3237,0.001804899562301989,0.0038154516634354486,0.0003939197844949911,0.00037807158523834537,0.00017771872764058298,0.00014989221473357087,0.0012332610531186406,0.0032874878792127572
3238,3238,0.001789506745358078,0.003815766745924808,0.000392282439071087,0.00037834398032908766,0.00017416458278905582,0.00014993488472515032,0.0012230597320756617,0.0032874878792127572
3239,3239,0.0017896899747061202,0.0038157813840463193,0.0003857174198780679,0.00037831914813045555,0.0001828541727022479,0.00014997435670310654,0.0012211183771511879,0.0032874878792127572
3240,3240,0.001776566203406896,0.0038157058960781726,0.00038814418908274066,0.00037823119819682986,0.00017325620635315187,0.00014998679831432462,0.0012151658133872914,0.0032874878792127572
3241,3241,0.001803261056258239,0.0038158833940772786,0.0003966104897827404,0.0003782724836381459,0.00017496388167151795,0.00015012303076587216,0.0012316866875469934,0.0032874878792127572
3242,3242,0.0018096946844884667,0.0038156381902532486,0.0003978506415638293,0.0003783156116466521,0.00017301105040002068,0.00014983468889435636,0.0012388329876894756,0.0032874878792127572
3243,3243,0.0018094548953328127,0.003816076978758166,0.00039205433645162185,0.0003786923410223585,0.00017611527818343645,0.000149896745444747,0.0012412852806280169,0.0032874878792127572
3244,3244,0.0017928664582579162,0.0038156583536817115,0.00039362655052492697,0.00037837929432751915,0.00017638993600607305,0.0001497911747995929,0.001222849971378228,0.0032874878792127572
3245,3245,0.0017849793652081475,0.0038155343861000827,0.0003972213075402529,0.0003779755173622383,0.00017431498503873345,0.0001500710125502694,0.0012134430707229998,0.0032874878792127572
3246,3246,0.0017909239004990948,0.0038155729689375983,0.0003948485609028673,0.0003781851351222825,0.00017555029196188616,0.00014989996141801247,0.0012205250447053617,0.0032874878792127572
3247,3247,0.001797543733548849,0.0038155700858163682,0.00039038793122494065,0.00037798318272173594,0.00017752545000910877,0.00015009903603917154,0.0012296303580797757,0.0032874878792127572
3248,3248,0.0018008003815095097,0.0038159006839629875,0.0003870037816611443,0.0003784486249935094,0.0001768012946133484,0.0001499641750595839,0.001236995304514395,0.0032874878792127572
3249,3249,0.0018003824592445986,0.003815664667370906,0.00039877532972037766,0.0003781666713206781,0.00017836432194169135,0.00015001011748217588,0.001223242804281616,0.0032874878792127572
3250,3250,0.0017728536403157746,0.003815457287474382,0.00039034966438355594,0.0003779304075302391,0.00017732999584348962,0.00015003899060030574,0.0012051739833896426,0.0032874878792127572
3251,3251,0.0017817644891477884,0.0038154206262264825,0.000393529473536145,0.000377842446176123,0.00017462068323559983,0.0001500903093108695,0.0012136143327247317,0.0032874878792127572
3252,3252,0.0017954904601697962,0.0038154606274152293,0.0004001647987036249,0.0003779449787866206,0.00017334240945814826,0.00015002778544137845,0.001221983253077333,0.0032874878792127572
3253,3253,0.0017773736836968923,0.003815296828847001,0.00039348631329944554,0.00037770895353707047,0.00017465356428763076,0.0001500999948998642,0.0012092338047383097,0.0032874878792127572
3254,3254,0.0017917798891568335,0.003815948556448463,0.0003962201974670828,0.0003784351092114856,0.00017199327852338933,0.0001500255665506083,0.0012235664131198696,0.0032874878792127572
3255,3255,0.0017854152396083259,0.00381566640181184,0.00039292834856295987,0.0003783227008239873,0.0001766897173849092,0.00014985582048568545,0.0012157971770078622,0.0032874878792127572
3256,3256,0.0018038745239055672,0.0038151683859067344,0.00040202045363348766,0.000377888528776025,0.0001731993279376323,0.00014979196032671304,0.0012286547453331646,0.0032874878792127572
3257,3257,0.0017875269250259898,0.0038164026167279087,0.00039366772282123266,0.00037908262670440955,0.0001755888558390101,0.00014983209764033768,0.0012182703471561066,0.0032874878792127572
3258,3258,0.0018034238844720153,0.0038153958209212633,0.0004008999298465774,0.0003781167348578596,0.00017781597943831466,0.00014979121661332401,0.0012247079746059764,0.0032874878792127572
3259,3259,0.0017704090288358208,0.0038157917376419035,0.0003859948685534816,0.00037840137879299355,0.00017302720774483595,0.00014990247475481414,0.0012113869495387858,0.0032874878792127572
3260,3260,0.001795450889746459,0.0038157386610968205,0.0003981425580044185,0.0003781529768632395,0.00017941581660334152,0.00015009779792906762,0.001217892514441323,0.0032874878792127572
3261,3261,0.0017915567449746303,0.0038155959359122606,0.0003978914909284955,0.00037818497947205,0.00017822692687262428,0.00014992308413500815,0.0012154383274292151,0.0032874878792127572
3262,3262,0.0017948226589254274,0.00381540304161844,0.000392795539648531,0.00037800284585903717,0.00017764771392233462,0.00014991230402094653,0.0012243794050058737,0.0032874878792127572
3263,3263,0.0017932305018009897,0.003815540965776183,0.00039927750427354747,0.0003781242819600208,0.00017151020024401008,0.00014992880939264323,0.0012224427970742194,0.0032874878792127572
3264,3264,0.0017887196821955065,0.003815178421939004,0.00040219911502840846,0.0003779859170081872,0.00017565219707157726,0.0001497046115345475,0.0012108683670735577,0.0032874878792127572
3265,3265,0.0017880555428267002,0.00381565524804512,0.00038855797242032535,0.0003782795144236187,0.00017351689649903522,0.00014988785422454247,0.0012259806717222277,0.0032874878792127572
3266,3266,0.001793510991501244,0.0038156057516395858,0.0003966887697883206,0.00037826945260314483,0.00018105548238359429,0.00014984843069156984,0.0012157667363538577,0.0032874878792127572
3267,3267,0.0017817702171163627,0.0038156915828880347,0.0003900824196691723,0.00037825651171387325,0.00017753142410496505,0.00014994717151504245,0.0012141563691579686,0.0032874878792127572
3268,3268,0.0017864533749144204,0.003815376697125833,0.0003918844778961041,0.00037802932168728423,0.00017445776389800934,0.00014985949880461197,0.0012201111326321436,0.0032874878792127572
3269,3269,0.0017886153335263505,0.0038156418344949053,0.0003897611407180742,0.00037825421159025987,0.00017497875396134003,0.00014989974221827674,0.0012238754352670723,0.0032874878792127572
3270,3270,0.0017814463149152173,0.003816054397132955,0.00039653845863921134,0.0003786116764406214,0.00017196022919449842,0.00014995483503252551,0.001212947621060827,0.0032874878792127572
3271,3271,0.0018148377304152844,0.003815436432185241,0.00039144714690965063,0.0003782703723210276,0.00017515178701948945,0.00014967819796639343,0.0012482387914185445,0.0032874878792127572
3272,3272,0.0017852604682274615,0.0038154708292288115,0.0003891272462730388,0.00037826893297083017,0.00017617129973290614,0.00014971401474270617,0.0012199619224074836,0.0032874878792127572
3273,3273,0.0017888416873124509,0.00381563548028139,0.00039442383396713,0.00037848385996951524,0.000172633603055286,0.0001496637329942535,0.0012217842510339027,0.0032874878792127572
3274,3274,0.0017882825303882266,0.003816008414554445,0.00038876360688267793,0.00037868532589400967,0.0001786814146368696,0.0001498352193945571,0.0012208375055677654,0.0032874878792127572
3275,3275,0.001783268213586007,0.0038156937601492753,0.0003896037318606894,0.0003783456701932687,0.0001700609497381553,0.00014986019591503198,0.0012236035357529934,0.0032874878792127572
3276,3276,0.0017910782250013357,0.0038161104960555705,0.00038559623654915417,0.00037859389786844294,0.00017859345716599097,0.00015002871289572243,0.001226888530658552,0.0032874878792127572
3277,3277,0.001784643471670953,0.0038154048998427542,0.0003949340894824257,0.0003781262621257006,0.00017650008200948236,0.00014979076835907454,0.0012132092981566541,0.0032874878792127572
3278,3278,0.0017858036239958776,0.003815861812297585,0.00039311604228052207,0.0003785833959906845,0.00017284537679865397,0.0001497905418833812,0.0012198422067298796,0.0032874878792127572
3279,3279,0.0017882854749891942,0.003815120043339137,0.00038485691101422694,0.000377742386101804,0.0001773940877782139,0.00014988978520843283,0.0012260344786608158,0.0032874878792127572
3280,3280,0.001821958353912559,0.0038155156189186757,0.0004021295769580494,0.00037817236222474117,0.0001775595239462545,0.0001498553650475791,0.0012422692565881193,0.0032874878792127572
3281,3281,0.0017795930808103574,0.0038161684789907047,0.00038649499035676933,0.0003785969430869563,0.00017365410822791795,0.00015008367815046113,0.0012194439775300042,0.0032874878792127572
3282,3282,0.0017946539204954483,0.0038163630694115556,0.00039914509263105344,0.00037882715420166764,0.00017600378961474917,0.00015004803802334715,0.001219505043596196,0.0032874878792127572
3283,3283,0.001787893463873837,0.0038156785745810293,0.0003949288819424106,0.00037809096341599014,0.0001754158021152814,0.00015009973379429665,0.001217548778770081,0.0032874878792127572
3284,3284,0.0017961247938688095,0.0038154570649590203,0.00039731222623289703,0.00037798897751542163,0.0001757653502305931,0.00014998018981069561,0.0012230472178934827,0.0032874878792127572
3285,3285,0.001789174200714039,0.0038152388717000714,0.0003916333408036177,0.0003778716868682635,0.00017467367289585625,0.00014987929511956776,0.0012228671885720385,0.0032874878792127572
3286,3286,0.0018140967245758198,0.003815169600899555,0.0004001013269687381,0.0003778891371934427,0.00017396771294989448,0.000149792621057345,0.001240027685982202,0.0032874878792127572
3287,3287,0.0017924101628250064,0.0038154716330839767,0.00039519861154741767,0.00037810585315669357,0.00017618245056799848,0.00014987790467485763,0.0012210291072416802,0.0032874878792127572
3288,3288,0.0018054875253235546,0.003815594577242302,0.0003960551851177618,0.00037824355369386604,0.00017504457650466647,0.000149863150414327,0.0012343877618879485,0.0032874878792127572
3289,3289,0.0017900016897479994,0.003815255615612657,0.00039966154647187686,0.00037788961482782484,0.0001754764404109554,0.00014987809946790008,0.0012148637008427764,0.0032874878792127572
3290,3290,0.0017854786227299525,0.0038154256247172626,0.0003918502828479706,0.0003779594883355135,0.00017279538764568498,0.0001499782693262884,0.0012208329442629632,0.0032874878792127572
3291,3291,0.001790289628169181,0.003815283830118472,0.00039079159675069306,0.0003778019001194618,0.00017635372254220895,0.00014999404360239595,0.001223144307063101,0.0032874878792127572
3292,3292,0.0017873157902186315,0.0038152712358963453,0.0003903131965401258,0.00037786702417674225,0.00017334283671725673,0.0001499163468745596,0.001223659757844592,0.0032874878792127572
3293,3293,0.0017856467558374515,0.003815931639386506,0.00039493785731266806,0.00037841018804354897,0.0001791159557468725,0.0001500335732354087,0.0012115929342699223,0.0032874878792127572
3294,3294,0.001784149770842145,0.0038152027556884894,0.00039122486380099977,0.0003776452835661041,0.00017635236033416998,0.000150069593278031,0.001216572543499045,0.0032874878792127572
3295,3295,0.0018052737758206293,0.0038157853539561547,0.0004070233717763844,0.0003783144828601139,0.0001793956270762392,0.00014998299731722666,0.001218854774573681,0.0032874878792127572
3296,3296,0.0017904228216168074,0.0038156254074088285,0.00039672183373886435,0.0003781321574933827,0.00017948608961515725,0.00015000534150675764,0.0012142149014242242,0.0032874878792127572
3297,3297,0.0017856937757255837,0.003815873235735241,0.00039263086403889684,0.00037845692769005373,0.0001735389386523164,0.0001499284310428473,0.00121952397168611,0.0032874878792127572
3298,3298,0.0018013372281625772,0.003815542664850437,0.0003970761117845262,0.00037817562130114797,0.00017297861708671052,0.00014987916231031613,0.0012312825031269093,0.0032874878792127572
3299,3299,0.0017834931569986237,0.003815228540945468,0.0003861473114419425,0.0003778439744956249,0.00017711176744237476,0.00014989669368413713,0.0012202340760454238,0.0032874878792127572
3300,3300,0.0017900747392466442,0.0038155734036530403,0.0003882144348039039,0.0003782194129875095,0.00017748496083921334,0.00014986611707091827,0.0012243753442311653,0.0032874878792127572
3301,3301,0.0017867337210481754,0.0038158303492148464,0.00039030849608554007,0.00037839789020156935,0.0001739634255046983,0.00014994457224826033,0.0012224617956456143,0.0032874878792127572
3302,3302,0.0017929616766928223,0.0038158167728305427,0.000393988332616689,0.00037868437044104395,0.00017984968623311554,0.00014964451691389224,0.0012191236532403352,0.0032874878792127572
3303,3303,0.0017904885815822492,0.0038151480449080655,0.0003848787037393126,0.00037790922509930747,0.00017502636501521687,0.00014975092189955302,0.0012305835170817142,0.0032874878792127572
3304,3304,0.0018025562892438837,0.0038147949984980913,0.0003957133753204379,0.00037755379549086186,0.00017431241030281875,0.00014975333954369695,0.0012325305002964676,0.0032874878792127572
